date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2026-04-14,687.69,694.58,687.66,694.46,690.9807624091702,63480529,0.0000,1.0
2026-04-15,695.26,700.28,694.2,699.94,696.4333076644798,58240384,0.0000,1.0
2026-04-16,701.06,702.78,698.53,701.66,698.1446904818396,49972363,0.0000,1.0
2026-04-17,706.14,712.39,705.76,710.14,706.5822057674281,70661926,0.0000,1.0
2026-04-20,708.78,709.91,706.14,708.72,705.1693199530961,43546812,0.0000,1.0
2026-04-21,710.28,711.275,702.64,704.08,700.5525663062647,58941384,0.0000,1.0
2026-04-22,709.15,711.45,708.22,711.21,707.6468450782277,42518498,0.0000,1.0
2026-04-23,709.5,712.3598,702.2803,708.45,704.900672650371,56173990,0.0000,1.0
2026-04-24,710.75,714.47,709.01,713.94,710.3631678057815,45181957,0.0000,1.0
2026-04-27,713.17,715.63,712.295,715.17,711.5870055181957,33135943,0.0000,1.0
2026-04-28,711.815,712.88,709.25,711.69,708.1244402830723,43117436,0.0000,1.0
2026-04-29,711.0,712.2,708.37,711.58,708.0149913819621,41859227,0.0000,1.0
2026-04-30,714.63,719.79,710.445,718.66,715.0595206534202,67240949,0.0000,1.0
2026-05-01,721.25,724.87,720.47,720.65,717.0395507735053,43049849,0.0000,1.0
2026-05-04,720.07,722.12,714.99,718.01,714.4127771468599,51950558,0.0000,1.0
2026-05-05,721.77,725.04,721.4898,723.77,720.1439196049954,36933226,0.0000,1.0
2026-05-06,728.16,734.59,727.82,733.83,730.1535191065308,53288940,0.0000,1.0
2026-05-07,735.05,736.13,729.75,731.58,727.9147915838216,51724642,0.0000,1.0
2026-05-08,734.93,738.08,734.57,737.62,733.9245312447832,47227085,0.0000,1.0
2026-05-11,736.45,740.79,736.45,739.3,735.5961144617394,44023951,0.0000,1.0
2026-05-12,736.89,738.84,731.83,738.18,734.4817256504352,54185273,0.0000,1.0
2026-05-13,738.47,743.91,735.47,742.31,738.5910343921192,44200203,0.0000,1.0
2026-05-14,743.65,749.53,743.56,748.17,744.421675851264,45307603,0.0000,1.0
2026-05-15,741.79,743.46,737.96,739.17,735.4667657604273,60410771,0.0000,1.0
2026-05-18,739.83,741.415,733.39,738.65,734.9493709551789,47843865,0.0000,1.0
2026-05-19,734.78,737.65,731.53,733.73,730.0540201055215,54255913,0.0000,1.0
2026-05-20,735.71,741.87,733.89,741.25,737.5363449814207,43381500,0.0000,1.0
2026-05-21,738.64,744.87,737.03,742.72,738.9989802962574,43332225,0.0000,1.0
2026-05-22,746.24,748.94,744.48,745.64,741.9043511257288,41762006,0.0000,1.0
2026-05-26,750.01,752.13,748.37,750.59,746.8295516756891,41123621,0.0000,1.0
2026-05-27,750.88,751.38,748.22,750.46,746.700202974377,42106285,0.0000,1.0
2026-05-28,750.25,755.15,749.23,754.6,750.819461616162,41562563,0.0000,1.0
2026-05-29,755.9,758.08,754.69,756.48,752.6900428351368,55075739,0.0000,1.0
2026-06-01,755.36,760.28,754.69,758.54,754.7397222559282,43634933,0.0000,1.0
2026-06-02,757.03,760.4,756.75,759.57,755.7645619663241,31581852,0.0000,1.0
2026-06-03,758.15,758.8,753.57,754.24,750.4612652125285,51402518,0.0000,1.0
2026-06-04,752.1,758.31,751.47,757.09,753.2969867412935,49923036,0.0000,1.0
2026-06-05,752.31,752.82,735.525,737.55,733.8548819440766,93989416,0.0000,1.0
2026-06-08,743.36,745.34,738.19,739.22,735.516515260932,49319144,0.0000,1.0
2026-06-09,743.63,746.9,722.59,737.05,733.3573869390301,87683517,0.0000,1.0
2026-06-10,733.39,738.38,725.33,725.43,721.7956030217497,60341349,0.0000,1.0
2026-06-11,728.76,740.0,724.405,737.76,734.0638298461962,86330522,0.0000,1.0
2026-06-12,740.71,744.44,735.03,741.75,738.0338399864672,57079533,0.0000,1.0
2026-06-15,751.85,756.68,751.76,754.83,751.0483093184833,60176425,0.0000,1.0
2026-06-16,754.55,755.44,749.88,750.33,746.5708542730649,67093142,0.0000,1.0
2026-06-17,751.29,752.15,739.22,740.96,737.2477978784938,85945227,0.0000,1.0
2026-06-18,747.76,748.23,743.86,746.74,744.8928195408832,80875657,1.9035,1.0
2026-06-22,747.7,750.18,743.13,744.39,742.5486326405952,46628074,0.0000,1.0
2026-06-23,733.81,739.63,732.3,733.58,731.7653728992703,66846780,0.0000,1.0
2026-06-24,735.17,739.945,730.84,733.24,731.426213943484,57439507,0.0000,1.0
2026-06-25,738.91,739.37,729.6,734.3,732.4835918644649,54128065,0.0000,1.0
2026-06-26,728.945,736.53,716.58,728.99,727.1867269961546,71033969,0.0000,1.0
2026-06-29,736.525,741.56,732.09,741.0,739.1670183461372,58035228,0.0000,1.0
2026-06-30,741.29,748.02,740.89,746.77,744.9227453310997,55626035,0.0000,1.0
2026-07-01,745.0,749.435,742.375,745.76,743.915243727146,47100878,0.0000,1.0
2026-07-02,747.4,751.31,740.03,744.78,742.937667913409,57505953,0.0000,1.0
2026-07-06,748.74,752.41,747.41,751.28,749.4215891269715,50673310,0.0000,1.0
2026-07-07,750.22,750.96,745.21,747.71,745.8604200912149,43721494,0.0000,1.0
2026-07-08,743.16,746.15,739.51,745.4,743.5561342445487,43767393,0.0000,1.0
2026-07-09,747.35,751.97,745.59,751.71,749.8505254534073,41441718,0.0000,1.0
2026-07-10,752.05,755.42,748.1,754.95,753.0825107967831,42191313,0.0000,1.0
2026-07-13,752.47,753.9105,748.0,749.17,747.316808548415,44013628,0.0000,1.0
2026-07-14,750.91,753.34,748.66,751.83,749.9702286142731,35143138,0.0000,1.0
2026-07-15,754.24,755.58,750.2,754.81,752.9428571091063,43844769,0.0000,1.0
2026-07-16,752.76,754.57,747.88,750.72,748.8629743762647,46409814,0.0000,1.0
2026-07-17,742.08,747.29,740.8,743.29,741.4513536659922,62650961,0.0000,1.0
2026-07-20,747.06,748.73,741.5103,742.09,740.2543220573347,50422324,0.0000,1.0
2026-07-21,746.29,749.04,744.18,748.28,746.4290101053273,34324262,0.0000,1.0
2026-07-22,746.62,750.02,746.37,747.41,745.5611621890504,32836200,0.0000,1.0
2026-07-23,739.37,742.56,735.21,738.18,736.3539940657915,55437332,0.0000,1.0
2026-07-24,738.51,743.72,737.29,738.93,737.1021388212025,44781983,0.0000,1.0
2026-07-27,744.91,745.53,735.87,739.09,737.2617430356903,41461194,0.0000,1.0
2026-07-28,739.19,742.7901,735.98,740.86,739.0273646584604,47322247,0.0000,1.0
2026-07-29,739.97,742.68,729.1,729.46,727.6555643762122,70697215,0.0000,1.0
2026-07-30,736.05,742.45,734.59,741.69,739.8553115211154,66811268,0.0000,1.0
2026-07-31,744.68,748.895,737.68,747.03,745.1821021796421,62445899,0.0000,1.0
2026-08-03,749.44,758.58,748.8,757.67,755.7957824430738,59927538,0.0000,1.0
2026-08-04,760.63,773.41,760.52,771.33,769.4219922549609,69154788,0.0000,1.0
2026-08-05,775.85,776.85,769.51,769.79,767.8858016905167,44689081,0.0000,1.0
2026-08-06,770.21,771.82,767.46,768.56,766.6588442916426,38416896,0.0000,1.0
2026-08-07,771.02,773.915,769.61,773.26,771.3472180922187,43586333,0.0000,1.0
2026-08-10,772.6,775.05,771.62,773.03,771.1177870338926,39249478,0.0000,1.0
2026-08-11,774.53,774.61,769.2,770.56,768.6538969727387,36740555,0.0000,1.0
2026-08-12,774.71,774.9,771.28,772.49,770.5791228099966,33179126,0.0000,1.0
2026-08-13,774.87,779.37,774.1110000000001,777.88,775.9557897855508,35634483,0.0000,1.0
2026-08-14,778.54,778.8,775.4301,776.34,774.4195992211068,31367913,0.0000,1.0
2026-08-17,776.18,776.775,772.51,772.67,770.7586775512952,34356577,0.0000,1.0
2026-08-18,768.7,769.5,766.92,767.45,765.5515900536343,43920908,0.0000,1.0
2026-08-19,770.36,772.47,768.1,769.06,767.1576074619167,40306023,0.0000,1.0
2026-08-20,765.96,768.15,762.04,762.6,760.713587301976,45520302,0.0000,1.0
2026-08-21,766.05,767.85,764.17,765.72,763.825869484486,39188673,0.0000,1.0
2026-08-24,764.78,765.22,762.08,763.47,761.5814352182529,32430886,0.0000,1.0
2026-08-25,766.16,766.78,763.0501,765.91,764.0153994891901,27422263,0.0000,1.0
2026-08-26,764.73,767.35,763.93,766.08,764.1849789670833,28751592,0.0000,1.0
2026-08-27,768.5,772.355,767.16,771.1,769.1925611966348,34557064,0.0000,1.0
2026-08-28,771.76,775.3,768.3076,769.35,767.4468901006757,36744344,0.0000,1.0
2026-08-31,767.33,767.995,764.715,767.05,765.1525795174149,38810779,0.0000,1.0
